
2026-03-09 07:17:10,SAB,45.6,48.75,42.45,336280,NA,NA,NA,NA,42.45,470,42.5,10,-6.8,42.5,1310,42.55,200,42.6,430,44,42.59,42.45,NA,NA,43150,8870
2026-03-09 07:17:10,SHB,15.4,16.45,14.35,9526260,NA,NA,NA,NA,NA,NA,14.35,100,-6.8,14.35,1522890,14.4,245210,14.45,176090,14.9,14.37,14.35,NA,NA,18990,65298
2026-03-09 07:17:10,SSB*,17,18.15,15.85,163820,15.9,2640,15.95,5010,16,660,16.1,10,-5.3,16.1,2430,16.15,3580,16.2,4440,16.65,16.23,15.95,NA,NA,9710,5980
2026-03-09 07:17:10,SSI,31.5,33.7,29.3,3329270,NA,NA,NA,NA,NA,NA,29.3,20,-7,29.3,3804670,29.35,108370,29.4,64820,29.45,29.3,29.3,NA,NA,42680,22101
2026-03-09 07:17:10,STB,63.8,68.2,59.4,3183440,60.8,11480,60.9,5730,61,2090,61.2,10,-4.1,61.2,3220,61.3,3000,61.4,5870,64.1,61.12,59.4,NA,NA,677520,886710
2026-03-09 07:17:10,TCB,31.45,33.65,29.25,3316690,NA,NA,NA,NA,NA,NA,29.25,20,-7,29.25,273270,29.3,68450,29.35,44830,29.8,29.26,29.25,NA,NA,659725,506253
2026-03-09 07:17:10,TPB,16.85,18,15.7,2558020,NA,NA,NA,NA,NA,NA,15.7,10,-6.8,15.7,449710,15.75,43840,15.8,23300,16.5,15.72,15.7,NA,NA,85289,219060
2026-03-09 07:17:10,VCB,61.6,65.9,57.3,2549820,57.3,161550,57.4,6340,57.5,1750,57.6,100,-6.5,57.6,6530,57.7,1660,57.8,1810,59.7,57.49,57.3,NA,NA,258081,332400
2026-03-09 07:17:10,VHM,95,101.6,88.4,1586630,NA,NA,NA,NA,88.4,18530,88.4,240,-6.9,88.5,3020,88.6,1460,88.7,1350,91.1,88.49,88.4,NA,NA,134421,315570
2026-03-09 07:17:10,VIB,16.7,17.85,15.55,2288280,NA,NA,NA,NA,15.55,36960,15.6,10,-6.6,15.6,1350,15.65,17640,15.7,8670,15.9,15.59,15.55,NA,NA,25420,49890
2026-03-09 07:17:10,VIC,156.5,167.4,145.6,579080,NA,NA,145.6,15030,145.7,80,145.7,10,-6.9,146,1020,146.1,60,146.2,10,156,146.38,145.6,NA,NA,266625,238365
2026-03-09 07:17:10,VJC,156.4,167.3,145.5,94850,145.5,3330,145.6,530,145.7,240,146.7,460,-6.2,146.5,20,146.6,20,146.7,40,153,146.84,145.5,NA,NA,17560,22800
2026-03-09 07:17:10,VNM,62.4,66.7,58.1,1784550,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,61860,58.2,2650,58.3,4170,59.1,58.25,58.1,NA,NA,508940,293213
2026-03-09 07:17:10,VPB,26.65,28.5,24.8,2388410,NA,NA,NA,NA,NA,NA,24.8,40,-6.9,24.8,1171210,24.85,67970,24.9,15390,25.2,24.81,24.8,NA,NA,480975,361760
2026-03-09 07:17:10,VPL,76.7,82,71.4,173000,NA,NA,NA,NA,NA,NA,71.4,30,-6.9,71.4,1620,71.5,670,71.6,400,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-09 07:17:10,VRE,26.25,28.05,24.45,305670,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,404020,24.5,2710,24.55,950,25,24.46,24.45,NA,NA,12205,91280
2026-03-09 07:58:38,ACB,23.3,24.9,21.7,3545140,NA,NA,NA,NA,NA,NA,21.7,10,-6.9,21.7,953140,21.75,25800,21.8,4900,22.65,21.77,21.7,NA,NA,138971,336620
2026-03-09 07:58:38,BID,43.55,46.55,40.55,613480,NA,NA,NA,NA,NA,NA,40.55,50,-6.9,40.55,570470,40.6,9230,40.65,4280,41,40.57,40.55,NA,NA,20285,75340
2026-03-09 07:58:38,CTG,35.65,38.1,33.2,1777080,NA,NA,NA,NA,NA,NA,33.2,10,-6.9,33.2,1030530,33.25,6570,33.3,2690,33.5,33.21,33.2,NA,NA,7316,197740
2026-03-09 07:58:38,DGC,73.1,78.2,68,1023490,70.8,1660,70.9,1960,71,1020,71,20,-2.9,71.1,120,71.2,850,71.3,660,77.2,73.54,70,NA,NA,64430,148504
2026-03-09 07:58:38,FPT*,81.6,87.3,75.9,1763300,NA,NA,NA,NA,NA,NA,75.9,100,-7,75.9,944340,76,18890,76.1,5760,76.7,75.96,75.9,NA,NA,131866,344323
2026-03-09 07:58:38,GAS,112.1,119.9,104.3,538740,NA,NA,NA,NA,NA,NA,104.3,20,-7,104.3,89780,104.4,110,104.5,40,116.3,107.66,104.3,NA,NA,105740,38473
2026-03-09 07:58:38,GVR,37.75,40.35,35.15,176750,NA,NA,NA,NA,NA,NA,35.15,20,-6.9,35.15,623490,35.2,24790,35.25,190,35.15,35.15,35.15,NA,NA,10670,49158652
2026-03-09 07:58:38,HDB,25.9,27.7,24.1,2817600,NA,NA,NA,NA,NA,NA,24.1,100,-6.9,24.1,596270,24.15,3300,24.2,4600,25.5,24.14,24.1,NA,NA,212333,264317
2026-03-09 07:58:38,HPG,27.25,29.15,25.35,12098190,NA,NA,NA,NA,NA,NA,25.35,20,-7,25.35,1340540,25.4,56620,25.45,28240,26.15,25.42,25.35,NA,NA,509896,839698
2026-03-09 07:58:38,LPB,42.25,45.2,39.3,198240,40.25,10,40.3,2300,40.35,450,40.35,80,-4.5,40.4,400,40.45,220,40.5,5200,42.05,40.74,39.5,NA,NA,30280,18900
2026-03-09 07:58:38,MBB,26.7,28.55,24.85,7305730,NA,NA,NA,NA,NA,NA,24.85,10,-6.9,24.85,391640,24.9,19050,24.95,27120,25.65,24.91,24.85,NA,NA,410520,414030
2026-03-09 07:58:39,MSN,73.3,78.4,68.2,432570,NA,NA,NA,NA,NA,NA,68.2,50,-7,68.2,992460,68.3,2190,68.4,3470,70,68.22,68.2,NA,NA,31821,32430
2026-03-09 07:58:39,MWG,82.7,88.4,77,498380,NA,NA,NA,NA,NA,NA,77,10,-6.9,77,1228050,77.1,780,77.2,950,77,77,77,NA,NA,269211,89388
2026-03-09 07:58:39,PLX,62,66.3,57.7,1323170,NA,NA,NA,NA,NA,NA,57.7,10,-6.9,57.7,363320,57.8,2260,57.9,2930,65.9,59.47,57.7,NA,NA,86790,286135
2026-03-09 07:58:39,SAB,45.6,48.75,42.45,353800,NA,NA,NA,NA,NA,NA,42.45,10,-6.9,42.45,6390,42.5,2190,42.55,150,44,42.58,42.45,NA,NA,53120,11870
2026-03-09 07:58:39,SHB,15.4,16.45,14.35,12339670,NA,NA,NA,NA,NA,NA,14.35,140,-6.8,14.35,2218770,14.4,65650,14.45,112400,14.9,14.36,14.35,NA,NA,88110,155698
2026-03-09 07:58:39,SSB*,17,18.15,15.85,230870,16.15,10,16.2,130,16.25,120,16.3,10,-4.1,16.3,2740,16.35,2660,16.4,1620,16.65,16.23,15.95,NA,NA,10880,6000
2026-03-09 07:58:39,SSI,31.5,33.7,29.3,3353000,NA,NA,NA,NA,NA,NA,29.3,1500,-7,29.3,4935570,29.35,55140,29.4,34240,29.45,29.3,29.3,NA,NA,42827,22100
2026-03-09 07:58:39,STB,63.8,68.2,59.4,3471850,60.6,6990,60.7,1330,60.8,14770,60.8,10,-4.7,60.9,16080,61,10760,61.1,5270,64.1,61.11,59.4,NA,NA,747750,1006450
2026-03-09 07:58:39,TCB,31.45,33.65,29.25,3338640,NA,NA,NA,NA,NA,NA,29.25,10,-7,29.25,834050,29.3,6910,29.35,23630,29.8,29.26,29.25,NA,NA,730144,576673
2026-03-09 07:58:39,TPB,16.85,18,15.7,2843180,NA,NA,NA,NA,NA,NA,15.7,500,-6.8,15.7,477460,15.75,22650,15.8,8450,16.5,15.72,15.7,NA,NA,85288,219560
2026-03-09 07:58:39,VCB,61.6,65.9,57.3,2939600,NA,NA,NA,NA,57.3,51870,57.3,1000,-7,57.4,19670,57.5,1140,57.6,2440,59.7,57.47,57.3,NA,NA,414301,360060
2026-03-09 07:58:39,VHM,95,101.6,88.4,1723290,NA,NA,NA,NA,NA,NA,88.4,20,-6.9,88.4,67720,88.5,3530,88.6,50,91.1,88.48,88.4,NA,NA,134501,334450
2026-03-09 07:58:39,VIB,16.7,17.85,15.55,2515250,NA,NA,15.55,11660,15.6,130,15.65,250,-6.3,15.65,6760,15.7,10170,15.75,900,15.9,15.59,15.55,NA,NA,43690,49890
2026-03-09 07:58:39,VIC,156.5,167.4,145.6,635370,NA,NA,NA,NA,NA,NA,145.6,100,-7,145.6,86870,145.7,120,145.8,250,156,146.31,145.6,NA,NA,277256,275405
2026-03-09 07:58:39,VJC,156.4,167.3,145.5,111130,152.2,30,152.3,40,152.4,40,153,20,-2.2,153,710,153.1,10,153.5,110,153,147.63,145.5,NA,NA,20183,26580
2026-03-09 07:58:39,VNM,62.4,66.7,58.1,1804630,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,140240,58.2,1490,58.3,4150,59.1,58.25,58.1,NA,NA,509099,302252
2026-03-09 07:58:39,VPB,26.65,28.5,24.8,3237130,NA,NA,NA,NA,NA,NA,24.8,10,-6.9,24.8,1025560,24.85,54930,24.9,15450,25.2,24.81,24.8,NA,NA,481095,445960
2026-03-09 07:58:39,VPL,76.7,82,71.4,173950,NA,NA,NA,NA,NA,NA,71.4,10,-6.9,71.4,39670,71.5,370,71.7,110,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-09 07:58:39,VRE,26.25,28.05,24.45,309230,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,563770,24.5,2720,24.55,990,25,24.46,24.45,NA,NA,12955,93660
2026-03-09 08:38:03,ACB,23.3,24.9,21.7,3545140,NA,NA,NA,NA,NA,NA,21.7,10,-6.9,21.7,953140,21.75,25800,21.8,4900,22.65,21.77,21.7,NA,NA,138971,336620
2026-03-09 08:38:03,BID,43.55,46.55,40.55,613480,NA,NA,NA,NA,NA,NA,40.55,50,-6.9,40.55,570470,40.6,9230,40.65,4280,41,40.57,40.55,NA,NA,20285,75340
2026-03-09 08:38:03,CTG,35.65,38.1,33.2,1777080,NA,NA,NA,NA,NA,NA,33.2,10,-6.9,33.2,1030530,33.25,6570,33.3,2690,33.5,33.21,33.2,NA,NA,7316,197740
2026-03-09 08:38:03,DGC,73.1,78.2,68,1023490,70.8,1660,70.9,1960,71,1020,71,20,-2.9,71.1,120,71.2,850,71.3,660,77.2,73.54,70,NA,NA,64430,148504
2026-03-09 08:38:03,FPT*,81.6,87.3,75.9,1763300,NA,NA,NA,NA,NA,NA,75.9,100,-7,75.9,944340,76,18890,76.1,5760,76.7,75.96,75.9,NA,NA,131866,344323
2026-03-09 08:38:03,GAS,112.1,119.9,104.3,538740,NA,NA,NA,NA,NA,NA,104.3,20,-7,104.3,89780,104.4,110,104.5,40,116.3,107.66,104.3,NA,NA,105740,38473
2026-03-09 08:38:03,GVR,37.75,40.35,35.15,176750,NA,NA,NA,NA,NA,NA,35.15,20,-6.9,35.15,623490,35.2,24790,35.25,190,35.15,35.15,35.15,NA,NA,10670,49158652
2026-03-09 08:38:03,HDB,25.9,27.7,24.1,2817600,NA,NA,NA,NA,NA,NA,24.1,100,-6.9,24.1,596270,24.15,3300,24.2,4600,25.5,24.14,24.1,NA,NA,212333,264317
2026-03-09 08:38:03,HPG,27.25,29.15,25.35,12098190,NA,NA,NA,NA,NA,NA,25.35,20,-7,25.35,1340540,25.4,56620,25.45,28240,26.15,25.42,25.35,NA,NA,509896,839698
2026-03-09 08:38:03,LPB,42.25,45.2,39.3,198240,40.25,10,40.3,2300,40.35,450,40.35,80,-4.5,40.4,400,40.45,220,40.5,5200,42.05,40.74,39.5,NA,NA,30280,18900
2026-03-09 08:38:03,MBB,26.7,28.55,24.85,7305730,NA,NA,NA,NA,NA,NA,24.85,10,-6.9,24.85,391640,24.9,19050,24.95,27120,25.65,24.91,24.85,NA,NA,410520,414030
2026-03-09 08:38:03,MSN,73.3,78.4,68.2,432570,NA,NA,NA,NA,NA,NA,68.2,50,-7,68.2,992460,68.3,2190,68.4,3470,70,68.22,68.2,NA,NA,31821,32430
2026-03-09 08:38:03,MWG,82.7,88.4,77,498380,NA,NA,NA,NA,NA,NA,77,10,-6.9,77,1228050,77.1,780,77.2,950,77,77,77,NA,NA,269211,89388
2026-03-09 08:38:03,PLX,62,66.3,57.7,1323170,NA,NA,NA,NA,NA,NA,57.7,10,-6.9,57.7,363320,57.8,2260,57.9,2930,65.9,59.47,57.7,NA,NA,86790,286135
2026-03-09 08:38:03,SAB,45.6,48.75,42.45,353800,NA,NA,NA,NA,NA,NA,42.45,10,-6.9,42.45,6390,42.5,2190,42.55,150,44,42.58,42.45,NA,NA,53120,11870
2026-03-09 08:38:03,SHB,15.4,16.45,14.35,12339670,NA,NA,NA,NA,NA,NA,14.35,140,-6.8,14.35,2218770,14.4,65650,14.45,112400,14.9,14.36,14.35,NA,NA,88110,155698
2026-03-09 08:38:03,SSB*,17,18.15,15.85,230870,16.15,10,16.2,130,16.25,120,16.3,10,-4.1,16.3,2740,16.35,2660,16.4,1620,16.65,16.23,15.95,NA,NA,10880,6000
2026-03-09 08:38:03,SSI,31.5,33.7,29.3,3353000,NA,NA,NA,NA,NA,NA,29.3,1500,-7,29.3,4935570,29.35,55140,29.4,34240,29.45,29.3,29.3,NA,NA,42827,22100
2026-03-09 08:38:03,STB,63.8,68.2,59.4,3471850,60.6,6990,60.7,1330,60.8,14770,60.8,10,-4.7,60.9,16080,61,10760,61.1,5270,64.1,61.11,59.4,NA,NA,747750,1006450
2026-03-09 08:38:03,TCB,31.45,33.65,29.25,3338640,NA,NA,NA,NA,NA,NA,29.25,10,-7,29.25,834050,29.3,6910,29.35,23630,29.8,29.26,29.25,NA,NA,730144,576673
2026-03-09 08:38:03,TPB,16.85,18,15.7,2843180,NA,NA,NA,NA,NA,NA,15.7,500,-6.8,15.7,477460,15.75,22650,15.8,8450,16.5,15.72,15.7,NA,NA,85288,219560
2026-03-09 08:38:03,VCB,61.6,65.9,57.3,2939600,NA,NA,NA,NA,57.3,51870,57.3,1000,-7,57.4,19670,57.5,1140,57.6,2440,59.7,57.47,57.3,NA,NA,414301,360060
2026-03-09 08:38:03,VHM,95,101.6,88.4,1723290,NA,NA,NA,NA,NA,NA,88.4,20,-6.9,88.4,67720,88.5,3530,88.6,50,91.1,88.48,88.4,NA,NA,134501,334450
2026-03-09 08:38:03,VIB,16.7,17.85,15.55,2515250,NA,NA,15.55,11660,15.6,130,15.65,250,-6.3,15.65,6760,15.7,10170,15.75,900,15.9,15.59,15.55,NA,NA,43690,49890
2026-03-09 08:38:03,VIC,156.5,167.4,145.6,635370,NA,NA,NA,NA,NA,NA,145.6,100,-7,145.6,86870,145.7,120,145.8,250,156,146.31,145.6,NA,NA,277256,275405
2026-03-09 08:38:03,VJC,156.4,167.3,145.5,111130,152.2,30,152.3,40,152.4,40,153,20,-2.2,153,710,153.1,10,153.5,110,153,147.63,145.5,NA,NA,20183,26580
2026-03-09 08:38:03,VNM,62.4,66.7,58.1,1804630,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,140240,58.2,1490,58.3,4150,59.1,58.25,58.1,NA,NA,509099,302252
2026-03-09 08:38:04,VPB,26.65,28.5,24.8,3237130,NA,NA,NA,NA,NA,NA,24.8,10,-6.9,24.8,1025560,24.85,54930,24.9,15450,25.2,24.81,24.8,NA,NA,481095,445960
2026-03-09 08:38:04,VPL,76.7,82,71.4,173950,NA,NA,NA,NA,NA,NA,71.4,10,-6.9,71.4,39670,71.5,370,71.7,110,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-09 08:38:04,VRE,26.25,28.05,24.45,309230,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,563770,24.5,2720,24.55,990,25,24.46,24.45,NA,NA,12955,93660
2026-03-09 09:30:56,ACB,23.3,24.9,21.7,3545140,NA,NA,NA,NA,NA,NA,21.7,10,-6.9,21.7,953140,21.75,25800,21.8,4900,22.65,21.77,21.7,NA,NA,138971,336620
2026-03-09 09:30:56,BID,43.55,46.55,40.55,613480,NA,NA,NA,NA,NA,NA,40.55,50,-6.9,40.55,570470,40.6,9230,40.65,4280,41,40.57,40.55,NA,NA,20285,75340
2026-03-09 09:30:56,CTG,35.65,38.1,33.2,1777080,NA,NA,NA,NA,NA,NA,33.2,10,-6.9,33.2,1030530,33.25,6570,33.3,2690,33.5,33.21,33.2,NA,NA,7316,197740
2026-03-09 09:30:56,DGC,73.1,78.2,68,1023490,70.8,1660,70.9,1960,71,1020,71,20,-2.9,71.1,120,71.2,850,71.3,660,77.2,73.54,70,NA,NA,64430,148504
2026-03-09 09:30:56,FPT*,81.6,87.3,75.9,1763300,NA,NA,NA,NA,NA,NA,75.9,100,-7,75.9,944340,76,18890,76.1,5760,76.7,75.96,75.9,NA,NA,131866,344323
2026-03-09 09:30:56,GAS,112.1,119.9,104.3,538740,NA,NA,NA,NA,NA,NA,104.3,20,-7,104.3,89780,104.4,110,104.5,40,116.3,107.66,104.3,NA,NA,105740,38473
2026-03-09 09:30:56,GVR,37.75,40.35,35.15,176750,NA,NA,NA,NA,NA,NA,35.15,20,-6.9,35.15,623490,35.2,24790,35.25,190,35.15,35.15,35.15,NA,NA,10670,49158652
2026-03-09 09:30:56,HDB,25.9,27.7,24.1,2817600,NA,NA,NA,NA,NA,NA,24.1,100,-6.9,24.1,596270,24.15,3300,24.2,4600,25.5,24.14,24.1,NA,NA,212333,264317
2026-03-09 09:30:56,HPG,27.25,29.15,25.35,12098190,NA,NA,NA,NA,NA,NA,25.35,20,-7,25.35,1340540,25.4,56620,25.45,28240,26.15,25.42,25.35,NA,NA,509896,839698
2026-03-09 09:30:57,LPB,42.25,45.2,39.3,198240,40.25,10,40.3,2300,40.35,450,40.35,80,-4.5,40.4,400,40.45,220,40.5,5200,42.05,40.74,39.5,NA,NA,30280,18900
2026-03-09 09:30:57,MBB,26.7,28.55,24.85,7305730,NA,NA,NA,NA,NA,NA,24.85,10,-6.9,24.85,391640,24.9,19050,24.95,27120,25.65,24.91,24.85,NA,NA,410520,414030
2026-03-09 09:30:57,MSN,73.3,78.4,68.2,432570,NA,NA,NA,NA,NA,NA,68.2,50,-7,68.2,992460,68.3,2190,68.4,3470,70,68.22,68.2,NA,NA,31821,32430
2026-03-09 09:30:57,MWG,82.7,88.4,77,498380,NA,NA,NA,NA,NA,NA,77,10,-6.9,77,1228050,77.1,780,77.2,950,77,77,77,NA,NA,269211,89388
2026-03-09 09:30:57,PLX,62,66.3,57.7,1323170,NA,NA,NA,NA,NA,NA,57.7,10,-6.9,57.7,363320,57.8,2260,57.9,2930,65.9,59.47,57.7,NA,NA,86790,286135
2026-03-09 09:30:57,SAB,45.6,48.75,42.45,353800,NA,NA,NA,NA,NA,NA,42.45,10,-6.9,42.45,6390,42.5,2190,42.55,150,44,42.58,42.45,NA,NA,53120,11870
2026-03-09 09:30:57,SHB,15.4,16.45,14.35,12339670,NA,NA,NA,NA,NA,NA,14.35,140,-6.8,14.35,2218770,14.4,65650,14.45,112400,14.9,14.36,14.35,NA,NA,88110,155698
2026-03-09 09:30:57,SSB*,17,18.15,15.85,230870,16.15,10,16.2,130,16.25,120,16.3,10,-4.1,16.3,2740,16.35,2660,16.4,1620,16.65,16.23,15.95,NA,NA,10880,6000
2026-03-09 09:30:57,SSI,31.5,33.7,29.3,3353000,NA,NA,NA,NA,NA,NA,29.3,1500,-7,29.3,4935570,29.35,55140,29.4,34240,29.45,29.3,29.3,NA,NA,42827,22100
2026-03-09 09:30:57,STB,63.8,68.2,59.4,3471850,60.6,6990,60.7,1330,60.8,14770,60.8,10,-4.7,60.9,16080,61,10760,61.1,5270,64.1,61.11,59.4,NA,NA,747750,1006450
2026-03-09 09:30:57,TCB,31.45,33.65,29.25,3338640,NA,NA,NA,NA,NA,NA,29.25,10,-7,29.25,834050,29.3,6910,29.35,23630,29.8,29.26,29.25,NA,NA,730144,576673
2026-03-09 09:30:57,TPB,16.85,18,15.7,2843180,NA,NA,NA,NA,NA,NA,15.7,500,-6.8,15.7,477460,15.75,22650,15.8,8450,16.5,15.72,15.7,NA,NA,85288,219560
2026-03-09 09:30:57,VCB,61.6,65.9,57.3,2939600,NA,NA,NA,NA,57.3,51870,57.3,1000,-7,57.4,19670,57.5,1140,57.6,2440,59.7,57.47,57.3,NA,NA,414301,360060
2026-03-09 09:30:57,VHM,95,101.6,88.4,1723290,NA,NA,NA,NA,NA,NA,88.4,20,-6.9,88.4,67720,88.5,3530,88.6,50,91.1,88.48,88.4,NA,NA,134501,334450
2026-03-09 09:30:57,VIB,16.7,17.85,15.55,2515250,NA,NA,15.55,11660,15.6,130,15.65,250,-6.3,15.65,6760,15.7,10170,15.75,900,15.9,15.59,15.55,NA,NA,43690,49890
2026-03-09 09:30:57,VIC,156.5,167.4,145.6,635370,NA,NA,NA,NA,NA,NA,145.6,100,-7,145.6,86870,145.7,120,145.8,250,156,146.31,145.6,NA,NA,277256,275405
2026-03-09 09:30:57,VJC,156.4,167.3,145.5,111130,152.2,30,152.3,40,152.4,40,153,20,-2.2,153,710,153.1,10,153.5,110,153,147.63,145.5,NA,NA,20183,26580
2026-03-09 09:30:57,VNM,62.4,66.7,58.1,1804630,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,140240,58.2,1490,58.3,4150,59.1,58.25,58.1,NA,NA,509099,302252
2026-03-09 09:30:57,VPB,26.65,28.5,24.8,3237130,NA,NA,NA,NA,NA,NA,24.8,10,-6.9,24.8,1025560,24.85,54930,24.9,15450,25.2,24.81,24.8,NA,NA,481095,445960
2026-03-09 09:30:57,VPL,76.7,82,71.4,173950,NA,NA,NA,NA,NA,NA,71.4,10,-6.9,71.4,39670,71.5,370,71.7,110,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-09 09:30:57,VRE,26.25,28.05,24.45,309230,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,563770,24.5,2720,24.55,990,25,24.46,24.45,NA,NA,12955,93660
2026-03-09 10:13:11,ACB,23.3,24.9,21.7,3545140,NA,NA,NA,NA,NA,NA,21.7,10,-6.9,21.7,953140,21.75,25800,21.8,4900,22.65,21.77,21.7,NA,NA,138971,336620
2026-03-09 10:13:11,BID,43.55,46.55,40.55,613480,NA,NA,NA,NA,NA,NA,40.55,50,-6.9,40.55,570470,40.6,9230,40.65,4280,41,40.57,40.55,NA,NA,20285,75340
2026-03-09 10:13:11,CTG,35.65,38.1,33.2,1777080,NA,NA,NA,NA,NA,NA,33.2,10,-6.9,33.2,1030530,33.25,6570,33.3,2690,33.5,33.21,33.2,NA,NA,7316,197740
2026-03-09 10:13:11,DGC,73.1,78.2,68,1023490,70.8,1660,70.9,1960,71,1020,71,20,-2.9,71.1,120,71.2,850,71.3,660,77.2,73.54,70,NA,NA,64430,148504
2026-03-09 10:13:11,FPT*,81.6,87.3,75.9,1763300,NA,NA,NA,NA,NA,NA,75.9,100,-7,75.9,944340,76,18890,76.1,5760,76.7,75.96,75.9,NA,NA,131866,344323
2026-03-09 10:13:11,GAS,112.1,119.9,104.3,538740,NA,NA,NA,NA,NA,NA,104.3,20,-7,104.3,89780,104.4,110,104.5,40,116.3,107.66,104.3,NA,NA,105740,38473
2026-03-09 10:13:11,GVR,37.75,40.35,35.15,176750,NA,NA,NA,NA,NA,NA,35.15,20,-6.9,35.15,623490,35.2,24790,35.25,190,35.15,35.15,35.15,NA,NA,10670,49158652
2026-03-09 10:13:11,HDB,25.9,27.7,24.1,2817600,NA,NA,NA,NA,NA,NA,24.1,100,-6.9,24.1,596270,24.15,3300,24.2,4600,25.5,24.14,24.1,NA,NA,212333,264317
2026-03-09 10:13:11,HPG,27.25,29.15,25.35,12098190,NA,NA,NA,NA,NA,NA,25.35,20,-7,25.35,1340540,25.4,56620,25.45,28240,26.15,25.42,25.35,NA,NA,509896,839698
2026-03-09 10:13:11,LPB,42.25,45.2,39.3,198240,40.25,10,40.3,2300,40.35,450,40.35,80,-4.5,40.4,400,40.45,220,40.5,5200,42.05,40.74,39.5,NA,NA,30280,18900
2026-03-09 10:13:11,MBB,26.7,28.55,24.85,7305730,NA,NA,NA,NA,NA,NA,24.85,10,-6.9,24.85,391640,24.9,19050,24.95,27120,25.65,24.91,24.85,NA,NA,410520,414030
2026-03-09 10:13:11,MSN,73.3,78.4,68.2,432570,NA,NA,NA,NA,NA,NA,68.2,50,-7,68.2,992460,68.3,2190,68.4,3470,70,68.22,68.2,NA,NA,31821,32430
2026-03-09 10:13:11,MWG,82.7,88.4,77,498380,NA,NA,NA,NA,NA,NA,77,10,-6.9,77,1228050,77.1,780,77.2,950,77,77,77,NA,NA,269211,89388
2026-03-09 10:13:11,PLX,62,66.3,57.7,1323170,NA,NA,NA,NA,NA,NA,57.7,10,-6.9,57.7,363320,57.8,2260,57.9,2930,65.9,59.47,57.7,NA,NA,86790,286135
2026-03-09 10:13:11,SAB,45.6,48.75,42.45,353800,NA,NA,NA,NA,NA,NA,42.45,10,-6.9,42.45,6390,42.5,2190,42.55,150,44,42.58,42.45,NA,NA,53120,11870
2026-03-09 10:13:11,SHB,15.4,16.45,14.35,12339670,NA,NA,NA,NA,NA,NA,14.35,140,-6.8,14.35,2218770,14.4,65650,14.45,112400,14.9,14.36,14.35,NA,NA,88110,155698
2026-03-09 10:13:11,SSB*,17,18.15,15.85,230870,16.15,10,16.2,130,16.25,120,16.3,10,-4.1,16.3,2740,16.35,2660,16.4,1620,16.65,16.23,15.95,NA,NA,10880,6000
2026-03-09 10:13:11,SSI,31.5,33.7,29.3,3353000,NA,NA,NA,NA,NA,NA,29.3,1500,-7,29.3,4935570,29.35,55140,29.4,34240,29.45,29.3,29.3,NA,NA,42827,22100
2026-03-09 10:13:11,STB,63.8,68.2,59.4,3471850,60.6,6990,60.7,1330,60.8,14770,60.8,10,-4.7,60.9,16080,61,10760,61.1,5270,64.1,61.11,59.4,NA,NA,747750,1006450
2026-03-09 10:13:11,TCB,31.45,33.65,29.25,3338640,NA,NA,NA,NA,NA,NA,29.25,10,-7,29.25,834050,29.3,6910,29.35,23630,29.8,29.26,29.25,NA,NA,730144,576673
2026-03-09 10:13:11,TPB,16.85,18,15.7,2843180,NA,NA,NA,NA,NA,NA,15.7,500,-6.8,15.7,477460,15.75,22650,15.8,8450,16.5,15.72,15.7,NA,NA,85288,219560
2026-03-09 10:13:11,VCB,61.6,65.9,57.3,2939600,NA,NA,NA,NA,57.3,51870,57.3,1000,-7,57.4,19670,57.5,1140,57.6,2440,59.7,57.47,57.3,NA,NA,414301,360060
2026-03-09 10:13:11,VHM,95,101.6,88.4,1723290,NA,NA,NA,NA,NA,NA,88.4,20,-6.9,88.4,67720,88.5,3530,88.6,50,91.1,88.48,88.4,NA,NA,134501,334450
2026-03-09 10:13:11,VIB,16.7,17.85,15.55,2515250,NA,NA,15.55,11660,15.6,130,15.65,250,-6.3,15.65,6760,15.7,10170,15.75,900,15.9,15.59,15.55,NA,NA,43690,49890
2026-03-09 10:13:11,VIC,156.5,167.4,145.6,635370,NA,NA,NA,NA,NA,NA,145.6,100,-7,145.6,86870,145.7,120,145.8,250,156,146.31,145.6,NA,NA,277256,275405
2026-03-09 10:13:11,VJC,156.4,167.3,145.5,111130,152.2,30,152.3,40,152.4,40,153,20,-2.2,153,710,153.1,10,153.5,110,153,147.63,145.5,NA,NA,20183,26580
2026-03-09 10:13:11,VNM,62.4,66.7,58.1,1804630,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,140240,58.2,1490,58.3,4150,59.1,58.25,58.1,NA,NA,509099,302252
